scaffoldName,eir,seed,mode,index
R0000GA,5,1,perennial,1
R0000GA,5,1,seasonal,2
R0000GA,5,2,perennial,3
R0000GA,5,2,seasonal,4
R0000GA,5,3,perennial,5
R0000GA,5,3,seasonal,6
R0000GA,5,4,perennial,7
R0000GA,5,4,seasonal,8
R0000GA,5,5,perennial,9
R0000GA,5,5,seasonal,10
R0000GA,10,1,perennial,11
R0000GA,10,1,seasonal,12
R0000GA,10,2,perennial,13
R0000GA,10,2,seasonal,14
R0000GA,10,3,perennial,15
R0000GA,10,3,seasonal,16
R0000GA,10,4,perennial,17
R0000GA,10,4,seasonal,18
R0000GA,10,5,perennial,19
R0000GA,10,5,seasonal,20
R0000GA,15,1,perennial,21
R0000GA,15,1,seasonal,22
R0000GA,15,2,perennial,23
R0000GA,15,2,seasonal,24
R0000GA,15,3,perennial,25
R0000GA,15,3,seasonal,26
R0000GA,15,4,perennial,27
R0000GA,15,4,seasonal,28
R0000GA,15,5,perennial,29
R0000GA,15,5,seasonal,30
R0000GA,20,1,perennial,31
R0000GA,20,1,seasonal,32
R0000GA,20,2,perennial,33
R0000GA,20,2,seasonal,34
R0000GA,20,3,perennial,35
R0000GA,20,3,seasonal,36
R0000GA,20,4,perennial,37
R0000GA,20,4,seasonal,38
R0000GA,20,5,perennial,39
R0000GA,20,5,seasonal,40
R0000GA,40,1,perennial,41
R0000GA,40,1,seasonal,42
R0000GA,40,2,perennial,43
R0000GA,40,2,seasonal,44
R0000GA,40,3,perennial,45
R0000GA,40,3,seasonal,46
R0000GA,40,4,perennial,47
R0000GA,40,4,seasonal,48
R0000GA,40,5,perennial,49
R0000GA,40,5,seasonal,50
R0000GA,60,1,perennial,51
R0000GA,60,1,seasonal,52
R0000GA,60,2,perennial,53
R0000GA,60,2,seasonal,54
R0000GA,60,3,perennial,55
R0000GA,60,3,seasonal,56
R0000GA,60,4,perennial,57
R0000GA,60,4,seasonal,58
R0000GA,60,5,perennial,59
R0000GA,60,5,seasonal,60
R0000GA,80,1,perennial,61
R0000GA,80,1,seasonal,62
R0000GA,80,2,perennial,63
R0000GA,80,2,seasonal,64
R0000GA,80,3,perennial,65
R0000GA,80,3,seasonal,66
R0000GA,80,4,perennial,67
R0000GA,80,4,seasonal,68
R0000GA,80,5,perennial,69
R0000GA,80,5,seasonal,70
R0000GA,100,1,perennial,71
R0000GA,100,1,seasonal,72
R0000GA,100,2,perennial,73
R0000GA,100,2,seasonal,74
R0000GA,100,3,perennial,75
R0000GA,100,3,seasonal,76
R0000GA,100,4,perennial,77
R0000GA,100,4,seasonal,78
R0000GA,100,5,perennial,79
R0000GA,100,5,seasonal,80
R0000GA,150,1,perennial,81
R0000GA,150,1,seasonal,82
R0000GA,150,2,perennial,83
R0000GA,150,2,seasonal,84
R0000GA,150,3,perennial,85
R0000GA,150,3,seasonal,86
R0000GA,150,4,perennial,87
R0000GA,150,4,seasonal,88
R0000GA,150,5,perennial,89
R0000GA,150,5,seasonal,90
R0000GA,200,1,perennial,91
R0000GA,200,1,seasonal,92
R0000GA,200,2,perennial,93
R0000GA,200,2,seasonal,94
R0000GA,200,3,perennial,95
R0000GA,200,3,seasonal,96
R0000GA,200,4,perennial,97
R0000GA,200,4,seasonal,98
R0000GA,200,5,perennial,99
R0000GA,200,5,seasonal,100
